publish_date,content,time_24h,corrected_date,injury_severity,affected_party,primary_accident_type_code,age,ages_after_driven_by,driver_age_min,location,street,locality,day_of_week_num,rush_hour,rain_today,rain_last_3h,roadworks_nearby,street_had_speed_camera,vehicle_type_score,age_min_encoded,time_period
27/07/2025,"Today, at around 1530hrs, the Police were informed of a traffic accident in Hompesch Street, Fgura.Preliminary investigations showed that a collision occurred between a Toyota Corolla driven by a 23-year-old woman from Zabbar and an Audi Q3 driven by a 77-year-old man from Marsascala.In the Toyota there was also a 71-year-old woman residing in Zabbar while in the Audi there were also two women aged 76 and 42 years, both residing in Marsascala, and two boys aged 14 and 11 years.Members of the Civil Protection Department and a medical team were called to the scene and ambulances took all the persons to Mater Dei Hospital for treatment.Unfortunately, the 71-year-old woman was certified dead a short while later while the 23-year-old woman is in serious condition, the 77-year-old man and the 76-year-old woman were certified to have sustained grievous injuries.The condition of the other persons is still pending.Magistrate Dr Ian Farrugia LL.D was informed of the case and appointed an inquiry.Police investigations into this incident are ongoing.",15:30,27/07/2025,death,driver,COLL,"['23', '77', '71', '71', '23', '77', '76', '76', '14']","[23, 77]",23,"Hompesch Street, Fgura",Hompesch Street,Fgura,6,0,FALSE,FALSE,FALSE,FALSE,2,1,Afternoon
27/07/2025,"Today, at around 1530hrs, the Police were informed of a traffic accident in Hompesch Street, Fgura.Preliminary investigations showed that a collision occurred between a Toyota Corolla driven by a 23-year-old woman from Zabbar and an Audi Q3 driven by a 77-year-old man from Marsascala.In the Toyota there was also a 71-year-old woman residing in Zabbar while in the Audi there were also two women aged 76 and 42 years, both residing in Marsascala, and two boys aged 14 and 11 years.Members of the Civil Protection Department and a medical team were called to the scene and ambulances took all the persons to Mater Dei Hospital for treatment.Unfortunately, the 71-year-old woman was certified dead a short while later while the 23-year-old woman is in serious condition, the 77-year-old man and the 76-year-old woman were certified to have sustained grievous injuries.The condition of the other persons is still pending.Magistrate Dr Ian Farrugia LL.D was informed of the case and appointed an inquiry.Police investigations into this incident are ongoing.",15:30,27/07/2025,minor,driver,COLL,"['23', '77', '71', '71', '23', '77', '76', '76', '14']","[23, 77]",23,"Hompesch Street, Fgura",Hompesch Street,Fgura,6,0,FALSE,FALSE,FALSE,FALSE,2,1,Afternoon
28/07/2025,"Updated. A motorcyclist died in a crash in Pieta' and a woman was fatally injured in Valletta on Sunday evening in the second and third fatal traffic accidents of a tragic day. Earlier another woman died in a car crash in Fgura which involved the prime minister's parents, who were hospitalised. The accident involving the motorcyclist happened at 7.30pm in Marina Street, Pieta’ and involved a 58-year-old man from Żejtun. He lost control of his Honda motorcycle, crashed into a pavement and fell off, police said.  An ambulance crew administered first aid but he died shortly after being admitted to hospital.",19:30,27/07/2025,death,motorcyclist,FXOBJ,['58'],[],58,"Marina Street, Fgura",Marina Street,Fgura,6,0,FALSE,FALSE,FALSE,FALSE,1,3,Evening
28/07/2025,"A mother-of-four who died when she was trapped between two cars in a crash on Sunday has been named as Mildred Azzopardi.  The 62-year-old from Ħamrun was at Ta' Liesse in Valletta, when a Subaru Impreza driven by a 23-year-old man from Paola collided with a Ford Fiesta which was stopped by the side of the road. She was trapped between the two cars at the time and died on the spot. In a heartfelt message shared on Facebook, her sister, Frida Farrugia, expressed grief at the way her sister's “life was cut short too soon”.  “You will always be remembered by us, your siblings, as a guiding light and loved till we meet again. You will be sorely missed…. I love you to death my dearest sister. Look after your children, your husband and your little grandchildren,” her sister wrote. The woman had been fishing shortly before the accident on Sunday at 10pm.   She was the third person to die on the roads in three separate accidents on Sunday. Earlier that evening, at about 7.30pm, in Marina Street, Pieta’ a 58-year-old man from Żejtun lost control of his Honda motorcycle, crashed into a pavement and fell off. He died soon after. In the afternoon, a 71-year-old woman died and another is in a critical condition following a two-car crash involving Robert Abela's mother and father – former president George Abela and Margaret Abela. The crash happened at around 3.30pm on Triq Hompesh, the busy Fgura road leading to Żabbar. A 23-year-old woman from Żabbar who was driving the vehicle is in a critical condition. Prime Minister Robert Abela later said his parents were in a stable condition in hospital.",22:00,27/07/2025,death,motorcyclist,COLL,"['62', '23', '58', '71', '23']",[23],23,"Marina Street, Fgura",Marina Street,Fgura,6,0,FALSE,FALSE,FALSE,FALSE,4,1,Evening
28/07/2025,"A mother-of-four who died when she was trapped between two cars in a crash on Sunday has been named as Mildred Azzopardi.  The 62-year-old from Ħamrun was at Ta' Liesse in Valletta, when a Subaru Impreza driven by a 23-year-old man from Paola collided with a Ford Fiesta which was stopped by the side of the road. She was trapped between the two cars at the time and died on the spot. In a heartfelt message shared on Facebook, her sister, Frida Farrugia, expressed grief at the way her sister's “life was cut short too soon”.  “You will always be remembered by us, your siblings, as a guiding light and loved till we meet again. You will be sorely missed…. I love you to death my dearest sister. Look after your children, your husband and your little grandchildren,” her sister wrote. The woman had been fishing shortly before the accident on Sunday at 10pm.   She was the third person to die on the roads in three separate accidents on Sunday. Earlier that evening, at about 7.30pm, in Marina Street, Pieta’ a 58-year-old man from Żejtun lost control of his Honda motorcycle, crashed into a pavement and fell off. He died soon after. In the afternoon, a 71-year-old woman died and another is in a critical condition following a two-car crash involving Robert Abela's mother and father – former president George Abela and Margaret Abela. The crash happened at around 3.30pm on Triq Hompesh, the busy Fgura road leading to Żabbar. A 23-year-old woman from Żabbar who was driving the vehicle is in a critical condition. Prime Minister Robert Abela later said his parents were in a stable condition in hospital.",22:00,27/07/2025,minor,driver,COLL,"['62', '23', '58', '71', '23']",[23],23,"Marina Street, Fgura",Marina Street,Fgura,6,0,FALSE,FALSE,FALSE,FALSE,4,1,Evening
28/07/2025,"occurred at 10pm when a woman was hit by a car in a freak accident at Ta' Liesse, Valletta close to the fast ferry quay.   The police said a collision occurred between a Subaru Impreza driven by a 23-year-old man from Paola and a Ford Fiesta which was stopped by the side of the road. The woman, 62 of Hamrun, was trapped between the two vehicles. A 69-year-old man who was in the Fiesta was also injured. The woman died on the spot.  Magisterial inquiries are under way.",22:00,28/07/2025,death,pedestrian,PED,"['23', '69']",[23],23,Valletta,Valletta,,0,0,FALSE,FALSE,FALSE,FALSE,2,1,Evening
29/07/2025,"A 63-year-old man from Naxxar has died after being hit by a bus at the Floriana Park and Ride facility.  The accident happened at around 1.45 pm on Tuesday. He was taken to Mater Dei Hospital by ambulance, where he was being treated for serious injuries, police said. He was later pronounced dead. It is the fifth fatal accident on Malta's roads in just four days.  On Saturday, a 27-year-old motorcyclist was killed when his bike was involved in a crash with a BMW in Pembroke in the early hours of the morning.  The following day a woman died in a head-on crash in Fgura that also involved former president George Abela and his wife. A motorcyclist died in Pieta a few hours later.  And on Sunday evening  mother of four, Mildred Azzopardi, died when she was trapped between two cars in a crash on Sunday evening. A 23-year-old soldier has been charged with involuntary homicide for Azzopardi's death.",13:45,29/07/2025,death,pedestrian,PED,"['63', '27', '23']",[],23,Naxxar,Naxxar,,1,0,FALSE,FALSE,FALSE,FALSE,4,1,Afternoon
30/07/2025,"Yesterday, at around 1800hrs, the Police were informed of a traffic accident in Triq Dawret Ħal Għaxaq, Għaxaq.Preliminary investigations by the Police found that there was a collision between a Volvo XC60 that was being driven by a 42-year-old man from Għaxaq and a Malaguti Madison motorcycle that was being driven by a 29-year-old Brazilian man from Zurrieq.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital for treatment where he was later certified to have sustained grievous injuries.Police investigations are ongoing.",18:00,29/07/2025,grievous,motorcyclist,COLL,"['42', '29']","[42, 29]",29,"Triq Dawret Ħal Għaxaq, Għaxaq",Triq Dawret Ħal Għaxaq,Għaxaq,1,1,FALSE,FALSE,FALSE,FALSE,3,2,Evening
30/07/2025,"Yesterday, at around 1800hrs, the Police were informed of a traffic accident in Triq Dawret Ħal Għaxaq, Għaxaq.Preliminary investigations by the Police found that there was a collision between a Volvo XC60 that was being driven by a 42-year-old man from Għaxaq and a Malaguti Madison motorcycle that was being driven by a 29-year-old Brazilian man from Zurrieq.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital for treatment where he was later certified to have sustained grievous injuries.Police investigations are ongoing.",18:00,29/07/2025,minor,driver,COLL,"['42', '29']","[42, 29]",29,"Triq Dawret Ħal Għaxaq, Għaxaq",Triq Dawret Ħal Għaxaq,Għaxaq,1,1,FALSE,FALSE,FALSE,FALSE,3,2,Evening
31/07/2025,"The emergency services were called to assist 1,000 people over five days with cases ranging from fatal and life-threatening accidents to people who consumed too much alcohol, emergency doctor Michael Spiteri has said. Speaking on TVM news, Spiteri noted that between Thursday and Monday, the emergency ambulance service attended over 200 cases daily. “Half of the 1,000 calls for assistance included people with serious problems [who did not need immediate medical assistance for survival], and 10% of them were in a critical situation in which, a few minutes could make a difference between life and death”, he said. Spiteri appealed to people who happened to be passing near an accident, to keep away from the site in order not to disrupt the emergency doctors. He called for more sensitivity and for people not to film or photograph accidents, saying this caused psychological damage to patients and their relatives. Over the past days, there were five fatalities on the road. On Saturday, a 27-year-old motorcyclist — Bulgarian Tenyo Kosev — was killed when his bike was involved in a crash with a BMW in Pembroke in the early hours of the morning. The following day, a woman died in a head-on crash in Fgura that also involved former president George Abela and his wife. A motorcyclist died in Pietà a few hours later. And on Sunday, evening mother-of-four, Mildred Azzopardi, died when she was trapped between two cars in a crash. A 23-year-old soldier has been charged with involuntary homicide for her death. On Tuesday, 63-year-old Tallinja driving instructor Karmenu Muscat, died after a bus rolled back on him at the Floriana Park and Ride facility at around 1.45 pm.",13:45,31/07/2025,death,motorcyclist,COLL,"['27', '23', '63']",[],23,Pembroke,Pembroke,,3,0,FALSE,FALSE,FALSE,FALSE,4,1,Afternoon
31/07/2025,"The emergency services were called to assist 1,000 people over five days with cases ranging from fatal and life-threatening accidents to people who consumed too much alcohol, emergency doctor Michael Spiteri has said. Speaking on TVM news, Spiteri noted that between Thursday and Monday, the emergency ambulance service attended over 200 cases daily. “Half of the 1,000 calls for assistance included people with serious problems [who did not need immediate medical assistance for survival], and 10% of them were in a critical situation in which, a few minutes could make a difference between life and death”, he said. Spiteri appealed to people who happened to be passing near an accident, to keep away from the site in order not to disrupt the emergency doctors. He called for more sensitivity and for people not to film or photograph accidents, saying this caused psychological damage to patients and their relatives. Over the past days, there were five fatalities on the road. On Saturday, a 27-year-old motorcyclist — Bulgarian Tenyo Kosev — was killed when his bike was involved in a crash with a BMW in Pembroke in the early hours of the morning. The following day, a woman died in a head-on crash in Fgura that also involved former president George Abela and his wife. A motorcyclist died in Pietà a few hours later. And on Sunday, evening mother-of-four, Mildred Azzopardi, died when she was trapped between two cars in a crash. A 23-year-old soldier has been charged with involuntary homicide for her death. On Tuesday, 63-year-old Tallinja driving instructor Karmenu Muscat, died after a bus rolled back on him at the Floriana Park and Ride facility at around 1.45 pm.",13:45,31/07/2025,minor,driver,COLL,"['27', '23', '63']",[],23,Pembroke,Pembroke,,3,0,FALSE,FALSE,FALSE,FALSE,4,1,Afternoon
